ST_CASE,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10
61404,0,0,0,0,0,0,0,0,0,0
61405,0,0,0,0,0,0,0,0,0,0
61406,0,14,0,0,21,0,0,0,0,0
61407,25,25,25,25,25,25,25,25,25,25
61408,0,0,0,0,0,0,0,0,0,0
61409,13,24,18,18,0,7,12,9,17,0
61410,27,27,27,27,27,27,27,27,27,27
61411,0,0,0,0,0,0,0,0,0,0
61412,0,0,0,0,0,0,0,0,0,0
61413,0,0,0,0,0,0,0,0,0,0
61414,8,8,8,8,8,8,8,8,19,8
61415,0,0,0,0,0,0,0,0,0,0
61416,0,0,0,0,0,0,0,0,0,0
61417,0,0,0,0,0,0,0,0,0,0
61418,0,0,0,0,0,0,0,0,16,0
61419,27,27,27,27,27,27,27,27,27,27
61420,2,2,2,2,2,2,2,2,2,2
61421,17,17,17,17,17,17,17,17,17,17
61422,0,0,0,0,12,0,0,0,0,0
61423,0,0,0,0,0,0,0,0,0,0
61424,0,0,0,0,0,0,0,0,0,0
61425,0,0,0,0,0,0,0,0,0,0
61426,0,0,0,0,0,0,0,0,0,0
61427,3,6,24,0,0,38,0,33,15,0
61428,15,15,15,15,15,15,15,15,15,15
61429,17,17,17,17,17,17,17,17,17,17
61430,33,33,33,33,33,33,33,33,33,33
61431,0,0,0,0,0,0,0,0,0,0
61432,0,0,0,0,0,0,0,0,0,0
61433,27,27,27,27,27,27,27,27,27,27
61434,0,0,0,0,0,0,0,0,0,0
61435,0,0,0,0,0,0,0,0,0,0
61436,0,5,0,0,0,0,0,0,0,0
61437,0,0,0,0,0,0,0,0,0,0
61438,0,0,0,0,0,0,0,0,0,0
61439,0,0,0,0,10,0,0,12,0,0
61440,0,0,0,0,0,0,0,0,0,0
61441,0,0,0,0,0,0,0,0,0,0
61442,20,20,20,20,20,20,20,20,20,20
61443,0,0,0,0,0,0,0,0,0,0
61444,0,0,0,0,0,0,0,0,0,0
61445,0,0,0,0,0,0,0,0,0,0
61446,0,0,0,0,0,0,0,0,0,0
61447,0,0,0,0,0,0,0,7,12,0
61448,0,2,0,21,0,0,0,0,0,14
61449,23,23,23,23,23,23,23,23,23,23
61450,0,11,28,13,9,18,20,29,15,13
61451,9,9,9,9,9,9,9,9,9,9
61452,23,23,23,23,23,23,23,23,23,23
61453,0,0,0,0,0,0,0,0,0,0
61454,14,14,14,14,14,14,14,14,14,14
61455,0,0,0,0,0,0,0,0,0,0
61456,0,0,0,0,0,0,0,0,0,0
61457,0,0,0,0,0,0,0,0,0,0
61458,20,20,20,20,20,20,20,20,20,20
61459,0,0,0,0,0,0,0,0,0,0
61460,33,33,33,33,33,33,33,33,33,33
61461,22,22,22,22,22,22,22,22,22,22
61462,0,0,0,0,0,0,0,0,0,0
61463,0,0,0,0,0,0,0,0,0,0
61464,0,32,0,11,13,15,19,17,0,7
61465,11,11,11,11,11,11,11,11,11,11
61466,0,0,0,0,0,0,0,0,0,0
61467,0,0,0,0,0,0,0,0,0,0
61468,33,33,33,33,33,33,33,33,33,33
61469,0,0,0,0,0,0,0,0,0,0
61470,0,0,0,0,0,0,0,0,0,0
61471,0,0,0,0,0,0,0,0,0,0
61472,0,0,0,0,0,0,0,0,0,0
61473,14,14,14,14,14,14,14,14,14,14
61474,36,27,27,34,27,27,27,27,27,35
61475,8,8,8,8,8,8,8,8,8,8
61476,25,25,25,25,25,25,25,25,25,25
61477,2,2,2,2,2,2,2,2,2,2
61478,0,24,0,0,0,3,0,11,32,0
61479,0,8,0,0,0,0,0,0,0,0
61480,0,0,0,0,0,0,0,0,0,0
61481,12,0,11,15,0,0,0,0,0,0
61482,0,0,0,0,0,0,0,0,0,0
61483,34,34,34,34,34,34,34,34,34,34
61484,0,0,24,0,0,0,0,0,0,0
61485,18,18,18,18,18,18,18,18,18,18
61486,2,2,2,2,2,2,2,2,2,2
61487,26,26,26,26,26,26,26,26,26,26
61488,41,41,41,41,41,41,41,41,41,41
61489,32,32,32,32,32,32,32,32,32,32
61490,0,0,0,0,0,0,0,0,0,0
61491,2,2,2,2,2,2,9,2,2,2
61492,0,0,0,0,0,0,0,0,0,0
61493,0,0,0,0,0,0,0,0,0,0
61494,3,3,3,3,3,3,3,3,3,3
61495,35,35,35,35,35,35,35,35,35,35
61496,6,0,0,0,0,0,0,0,0,0
61497,9,9,9,9,17,9,9,9,9,9
61498,0,0,0,0,0,0,0,0,0,0
61499,22,22,22,22,22,22,22,22,22,22
61500,17,17,17,17,17,17,17,17,17,17
61501,17,17,17,17,17,17,17,17,17,17
61502,0,0,0,0,0,0,0,0,0,0
61503,11,11,11,11,11,11,11,11,11,11
61504,0,0,12,0,8,0,9,3,0,0
61505,33,33,33,33,33,33,33,33,33,33
61506,8,8,8,8,8,8,8,8,8,8
61507,0,0,0,0,0,0,0,0,0,0
61508,0,0,0,0,0,0,0,0,0,0
61509,0,0,0,0,18,0,0,12,0,4
61510,0,16,0,0,0,0,0,0,0,0
61511,14,14,14,14,14,14,14,14,14,14
61512,0,0,0,0,0,0,0,0,0,0
61513,0,30,19,12,0,0,30,17,7,0
61514,0,0,0,0,0,0,0,0,0,0
61515,0,0,0,0,0,0,0,0,0,0
61516,0,0,0,0,0,0,0,0,0,0
61517,27,27,27,27,27,27,27,27,27,27
61518,18,0,21,10,0,0,0,0,16,0
61519,32,32,32,32,32,32,32,32,32,32
61520,8,8,8,8,8,8,8,8,8,8
61521,0,0,0,0,0,0,0,0,0,0
61522,0,0,0,0,0,0,0,0,0,0
61523,0,0,0,0,0,0,0,0,0,0
61524,0,0,0,0,0,0,0,0,0,0
61525,0,0,4,0,15,2,0,0,2,0
61526,2,2,2,2,2,2,2,2,2,2
61527,0,0,0,0,0,0,0,0,0,0
61528,0,0,23,13,15,0,0,0,24,0
61529,22,22,22,22,22,22,22,22,22,22
61530,4,4,4,4,4,4,4,4,4,4
61531,0,0,0,0,0,0,0,0,0,0
61532,0,0,14,7,0,0,3,15,13,18
61533,0,0,0,0,0,0,0,0,0,0
61534,37,37,37,37,37,37,37,37,37,37
61535,0,0,0,0,0,0,0,0,0,0
61536,19,19,19,19,19,19,19,19,19,19
61537,0,0,0,0,0,0,0,0,0,0
61538,0,0,0,7,0,0,0,0,0,0
61539,0,0,0,0,0,0,0,16,0,0
61540,0,0,0,0,0,0,0,0,0,0
61541,0,0,0,0,0,0,0,0,0,28
61542,0,0,0,17,0,0,0,0,0,0
61543,0,0,0,0,0,0,0,0,0,0
61544,20,20,20,20,20,20,20,20,20,20
61545,0,0,0,0,0,0,0,0,0,0
61546,0,0,0,0,0,0,0,26,0,21
61547,0,0,0,0,0,0,0,0,0,0
61548,0,0,0,0,0,0,0,0,0,0
61549,0,0,0,0,0,0,0,0,0,0
61550,0,0,0,0,0,0,0,22,0,0
61551,16,0,0,0,0,0,0,0,0,0
61552,0,0,0,0,0,0,0,0,0,0
61553,0,0,0,0,0,0,0,0,0,0
61554,0,0,0,12,0,0,19,0,15,0
61555,0,0,0,0,0,0,0,0,0,0
61556,0,0,0,0,0,0,0,0,0,0
61557,2,2,2,2,2,2,2,2,2,2
61558,26,26,26,26,26,26,26,26,26,26
61559,0,0,0,0,0,0,0,0,17,14
61560,0,0,0,0,0,0,0,0,0,0
61561,26,26,26,26,26,26,26,26,26,26
61562,46,51,9,15,37,21,17,31,0,3
61563,7,7,7,7,7,7,7,7,7,7
61564,0,0,0,0,0,0,0,0,0,0
61565,0,0,0,0,0,0,0,0,0,0
61566,0,0,0,0,0,0,0,2,0,0
61567,12,12,12,12,12,12,12,12,12,12
61568,3,3,3,3,3,3,3,3,3,3
61569,27,27,27,27,27,27,27,27,27,27
61570,0,0,0,0,0,0,0,0,0,0
61571,27,27,27,27,27,27,27,27,27,27
61572,0,0,0,0,0,0,0,0,0,0
61573,0,0,0,8,0,0,9,7,0,0
61574,11,46,12,16,22,28,18,0,17,28
61575,0,0,0,0,0,0,0,0,0,0
61576,0,0,0,0,0,0,0,0,0,0
61577,0,14,0,0,0,0,0,0,0,0
61578,0,0,0,0,0,0,0,0,0,0
61579,0,0,0,0,0,0,0,0,0,0
61580,6,6,6,6,6,6,6,6,6,6
61581,0,0,0,0,0,0,0,33,0,0
61582,29,29,29,29,29,29,29,29,29,29
61583,13,13,13,13,13,13,13,13,13,13
61584,14,14,14,14,14,14,14,14,14,14
61585,0,0,0,0,0,0,0,0,0,0
61586,0,0,0,0,0,0,0,0,11,21
61587,23,23,23,23,23,23,23,23,23,23
61588,23,23,23,23,23,23,23,23,23,23
61589,12,11,21,0,15,13,0,0,0,0
61590,0,0,0,27,0,0,0,0,22,0
61591,0,0,0,10,0,13,0,0,13,0
61592,0,0,0,0,0,0,14,0,0,0
61593,0,32,0,0,0,0,0,0,0,0
61594,0,0,0,0,0,0,0,0,27,0
61595,0,0,0,0,0,0,0,0,0,0
61596,0,0,0,0,0,0,0,0,0,0
61597,0,0,0,0,0,0,0,0,0,0
61598,0,0,0,0,0,0,0,0,0,0
61599,15,15,15,15,15,15,15,15,15,15
61600,0,0,0,0,0,0,0,0,0,0
61601,0,0,0,0,0,0,0,0,0,0
61602,23,23,23,23,23,23,23,23,23,23
61603,18,18,18,18,18,18,18,18,18,18
61604,2,2,2,2,2,2,2,2,2,2
61605,12,12,12,12,12,12,12,12,12,12
61606,0,0,0,0,0,0,0,0,0,0
61607,0,0,0,0,0,0,0,0,0,0
61608,2,2,2,2,2,2,2,2,2,2
61609,10,10,10,10,10,10,10,10,10,10
61610,20,20,20,20,20,20,20,20,20,20
61611,15,15,15,15,15,15,15,15,15,15
61612,0,0,0,0,0,0,0,0,0,0
61613,0,6,0,0,16,4,0,0,0,0
61614,0,0,0,0,0,0,0,0,0,0
61615,0,0,0,0,0,0,0,0,0,0
61616,0,0,0,0,0,0,0,0,0,0
61617,21,21,21,21,21,21,21,21,21,21
61618,0,0,0,0,0,0,0,0,0,0
61619,0,0,0,0,0,0,0,0,0,0
61620,0,0,0,0,0,0,0,0,0,0
61621,0,0,0,0,0,0,0,0,0,0
61622,8,0,0,0,0,0,0,0,0,0
61623,0,0,0,0,0,0,0,0,0,0
61624,0,0,0,0,0,0,0,0,0,0
61625,34,34,34,34,34,34,34,34,34,34
61626,0,0,0,0,0,0,0,0,0,0
61627,0,0,0,0,0,0,0,0,0,0
61628,0,0,0,10,0,0,0,0,0,0
61629,20,20,20,20,20,20,20,20,20,20
61630,12,0,0,10,0,13,0,0,0,20
61631,0,0,0,25,0,17,15,0,0,0
61632,0,0,0,0,0,0,0,0,0,0
61633,5,5,5,5,5,5,5,5,5,5
61634,23,0,0,0,7,18,0,10,0,0
61635,21,21,21,21,21,21,21,21,21,21
61636,0,0,0,17,20,0,0,39,0,0
61637,0,0,0,0,0,0,0,0,0,0
61638,16,16,16,16,16,16,16,16,16,16
61639,22,22,22,22,22,22,22,22,22,22
61640,0,0,0,0,0,0,0,0,0,0
61641,0,0,0,0,0,0,0,0,0,0
61642,0,0,0,11,19,0,0,0,0,0
61643,23,23,23,23,23,23,23,23,23,23
61644,0,0,0,0,0,0,0,0,0,0
61645,0,0,0,0,0,0,0,0,0,0
61646,0,0,0,0,0,0,0,0,0,0
61647,16,16,16,16,16,16,16,16,16,16
61648,35,35,35,35,35,35,35,35,35,35
61649,0,0,0,0,0,0,0,0,0,0
61650,0,0,0,0,0,0,0,0,0,0
61651,19,19,19,19,19,19,19,19,19,19
61652,13,13,13,13,13,13,13,13,13,13
61653,0,0,0,0,0,0,0,0,0,0
61654,0,0,0,0,0,0,0,0,0,0
61655,24,24,24,24,24,24,24,24,24,24
61656,0,0,0,0,0,0,0,0,0,0
61657,0,0,0,0,20,0,0,24,0,0
61658,0,0,0,0,0,0,0,0,0,0
61659,0,0,0,0,0,0,0,0,0,0
61660,23,23,23,23,23,23,23,23,23,23
61661,0,0,0,0,5,0,0,0,0,0
61662,28,28,28,28,28,28,28,28,28,28
61663,8,21,17,19,13,0,13,17,25,20
61664,0,0,0,0,0,0,0,0,0,0
61665,10,0,8,0,0,0,0,0,0,0
61666,13,0,11,0,0,0,0,16,7,0
61667,0,0,0,0,0,0,0,0,0,0
61668,0,0,0,0,0,0,0,0,0,0
61669,22,22,22,22,22,22,22,22,22,22
61670,27,27,27,27,27,27,27,27,27,27
61671,4,4,4,4,4,4,4,4,4,4
61672,0,6,14,0,0,0,0,17,1,0
61673,3,3,3,3,3,3,3,3,3,3
61674,14,0,0,0,0,29,0,0,0,0
61675,52,52,52,52,52,52,52,52,52,52
61676,0,0,0,0,0,0,0,0,0,0
61677,22,22,22,22,22,22,22,22,22,22
61678,0,0,0,0,0,0,0,0,0,0
61679,0,0,0,0,0,0,0,0,0,0
61680,0,0,0,0,0,0,0,10,0,0
61681,20,8,29,0,11,15,5,14,0,25
61682,0,11,13,11,0,0,0,0,13,0
61683,0,0,0,0,0,0,0,0,0,0
61684,19,19,19,19,19,19,19,19,19,19
61685,0,0,0,0,0,0,0,0,0,0
61686,0,0,0,0,0,0,0,0,0,0
61687,0,0,0,0,0,0,0,0,0,0
61688,16,16,16,16,16,16,16,16,16,16
61689,0,0,0,0,0,0,0,0,4,0
61690,0,0,0,0,0,0,0,0,0,0
61691,0,0,0,20,0,0,0,0,0,0
61692,0,0,0,0,0,0,0,0,0,0
61693,10,10,10,10,10,10,10,10,10,10
61694,54,0,14,10,0,0,0,0,30,21
61695,17,17,17,17,17,17,17,17,17,17
61696,18,18,18,18,18,18,18,18,20,18
61697,0,0,0,0,17,0,0,0,0,0
61698,15,15,15,15,15,15,15,15,15,15
61699,24,24,24,24,24,24,24,24,24,24
61700,0,0,0,0,0,0,0,0,0,0
61701,18,18,18,18,18,18,18,18,18,18
61702,0,0,0,0,0,0,18,0,0,0
61703,0,0,0,0,0,0,0,0,0,0
61704,0,0,0,0,0,0,0,0,0,0
61705,25,0,0,0,0,33,0,0,0,0
61706,0,0,0,0,0,0,0,0,0,0
61707,0,0,0,0,0,0,0,0,0,0
61708,0,0,0,0,0,0,0,0,0,0
61709,0,0,0,0,0,0,0,0,0,0
61710,0,0,0,0,20,0,0,0,0,0
61711,17,0,0,12,0,16,13,0,0,0
61712,0,0,0,0,0,0,0,0,0,0
61713,0,32,0,22,0,0,0,0,0,0
61714,0,0,0,0,0,0,0,0,0,0
61715,0,0,0,0,0,0,0,0,0,0
61716,0,0,24,0,0,0,0,0,0,0
61717,0,0,0,0,0,0,0,0,0,0
61718,23,0,0,14,6,0,0,0,0,0
61719,16,22,26,18,17,21,0,31,19,18
61720,0,0,0,0,0,0,0,0,0,0
61721,22,22,22,22,22,22,22,22,22,22
61722,0,0,0,0,0,0,0,0,0,0
61723,19,8,23,8,16,15,14,11,11,19
61724,11,11,11,11,11,11,11,11,11,11
61725,11,11,11,11,11,11,11,11,11,11
61726,0,0,0,0,0,0,0,0,0,0
61727,0,0,0,0,0,0,0,0,0,0
61728,0,0,0,0,0,0,0,0,0,0
61729,0,0,11,0,0,0,0,0,0,0
61730,0,0,0,0,0,0,0,0,0,0
61731,0,0,4,5,0,0,0,13,0,15
61732,0,0,0,0,0,0,0,0,0,0
61733,0,0,0,0,0,0,0,0,0,0
61734,24,24,24,24,24,24,24,24,24,24
61735,0,0,0,0,0,0,0,0,0,0
61736,0,10,0,0,0,0,0,0,21,0
61737,15,15,15,15,15,15,15,15,15,15
61738,7,7,7,7,7,7,7,7,7,7
61739,0,0,0,0,0,0,0,0,0,0
61740,20,20,20,20,20,20,20,20,20,20
61741,16,16,16,16,16,16,16,16,16,16
61742,24,24,24,24,24,24,24,24,24,24
61743,22,22,22,22,22,22,22,22,22,22
61744,0,0,0,0,0,0,0,0,0,0
61745,0,0,0,0,0,0,0,0,0,0
61746,14,14,14,14,14,14,14,14,14,14
61747,0,0,0,0,0,0,0,0,0,0
61748,0,0,0,0,37,0,0,0,0,7
61749,22,22,22,22,31,22,22,22,22,22
61750,0,0,0,0,0,0,16,0,0,0
61751,0,0,0,0,0,0,0,0,0,0
61752,0,0,0,0,0,0,11,0,0,0
61753,0,0,0,0,0,0,0,0,0,0
61754,28,28,28,28,28,28,28,28,28,28
61755,0,0,0,0,0,0,0,0,10,0
61756,11,11,11,11,11,11,11,11,11,11
61757,0,0,0,0,0,0,0,0,0,0
61758,0,0,0,0,0,0,0,0,0,0
61759,0,0,0,0,0,0,0,0,0,0
61760,0,0,0,0,0,0,17,0,8,0
61761,0,0,0,0,0,0,0,0,0,0
61762,25,25,25,25,25,25,25,25,25,25
61763,0,0,0,0,43,0,0,0,0,0
61764,0,0,0,0,0,0,0,0,0,0
61765,0,0,0,0,0,0,0,0,0,0
61766,4,4,4,4,4,4,4,4,4,4
61767,0,0,0,0,0,0,0,0,0,0
61768,16,16,16,16,16,16,16,16,16,16
61769,0,0,0,0,0,0,0,0,0,0
61770,37,37,37,37,37,37,37,37,37,37
61771,0,0,0,0,0,0,0,0,0,0
61772,5,0,0,6,0,4,18,18,12,0
61773,8,8,8,8,8,8,8,8,8,8
61774,0,0,0,0,0,0,17,0,0,0
61775,0,0,0,0,0,0,0,0,0,0
61776,0,0,0,0,0,0,0,0,0,0
61777,1,30,1,1,1,1,10,25,9,1
61778,43,15,22,9,13,12,22,20,8,13
61779,0,0,0,0,0,0,0,0,0,0
61780,0,0,0,0,0,0,0,0,0,0
61781,0,0,0,0,0,0,0,0,0,0
61782,0,0,0,0,0,0,0,0,0,0
61783,4,4,20,4,4,4,4,4,4,4
61784,0,0,0,0,0,0,0,0,0,0
61785,19,19,19,19,19,19,19,19,19,19
61786,36,24,21,16,0,0,0,17,28,0
61787,12,12,12,12,12,12,12,12,12,12
61788,17,17,17,17,17,17,17,17,17,17
61789,0,0,0,0,0,0,0,0,0,0
61790,0,0,0,0,0,0,0,0,0,0
61791,0,0,0,0,0,0,0,0,0,0
61792,11,11,18,11,11,11,11,11,11,11
61793,0,0,0,0,0,0,0,0,0,0
61794,0,0,0,0,0,0,18,0,0,0
61795,0,0,0,0,0,0,0,0,0,0
61796,0,0,0,0,0,0,0,0,0,0
61797,0,0,0,0,0,0,0,0,0,0
61798,0,0,0,0,0,0,0,0,0,0
61799,14,14,14,14,14,14,14,14,14,14
61800,24,24,24,24,24,24,24,24,24,24
61801,15,15,15,15,15,15,15,15,15,15
61802,17,17,17,17,17,17,17,17,17,17
61803,0,0,0,0,0,0,0,15,0,0
61804,0,0,0,0,0,0,0,0,0,0
61805,0,0,0,0,0,0,0,0,0,0
61806,25,25,25,25,25,25,25,25,25,25
61807,29,29,29,29,29,29,29,29,29,29
61808,0,0,0,0,0,0,0,0,0,0
61809,13,13,13,13,13,13,13,13,13,13
61810,0,0,0,0,0,0,0,7,0,0
61811,0,0,0,0,0,0,0,0,0,0
61812,26,4,4,4,4,4,4,4,4,4
61813,12,12,12,12,12,12,12,12,12,12
61814,24,24,24,24,24,24,24,24,24,24
61815,20,20,20,20,20,20,20,20,20,20
61816,0,0,0,0,0,0,0,0,0,0
61817,29,29,29,29,29,29,29,29,29,29
61818,0,0,0,0,0,0,0,0,0,0
61819,0,0,0,19,0,10,0,18,0,13
61820,17,17,17,17,17,17,17,17,22,17
61821,0,0,0,0,0,0,0,0,0,0
61822,0,0,0,0,0,0,0,0,0,0
61823,0,0,0,0,0,0,0,0,0,0
61824,16,16,16,16,16,16,16,16,16,16
61825,15,15,15,15,15,15,15,15,15,15
61826,0,0,0,0,0,0,0,0,0,0
61827,0,0,0,0,0,0,0,0,11,0
61828,34,34,34,34,34,34,34,34,34,34
61829,0,0,0,0,0,0,0,0,0,0
61830,0,0,0,0,0,0,0,0,0,0
61831,0,0,0,0,0,0,0,0,0,0
61832,15,0,9,0,0,0,0,0,0,0
61833,6,6,6,6,6,6,6,6,6,6
61834,12,9,12,16,24,9,15,4,12,0
61835,22,63,22,22,23,22,22,22,22,22
61836,22,22,22,22,22,22,22,22,22,22
61837,0,0,0,0,0,0,0,0,0,0
61838,0,0,0,0,0,0,27,0,0,0
61839,0,9,24,18,21,16,27,0,7,17
61840,0,0,0,0,0,0,0,0,0,0
61841,0,0,0,0,0,0,0,0,0,0
61842,16,16,16,16,16,16,16,16,16,16
61843,0,0,0,0,0,0,0,0,0,0
61845,0,0,0,0,0,0,0,0,0,0
61846,0,0,0,0,0,0,0,0,0,0
61847,7,7,7,7,7,7,7,7,7,7
61848,0,0,0,0,0,0,0,0,0,0
61849,8,8,8,8,8,8,8,8,8,8
61850,26,26,26,26,26,26,26,26,26,26
61851,0,0,0,0,0,0,0,0,0,0
61852,12,20,0,0,0,0,0,0,0,0
61853,27,27,27,27,27,27,27,27,27,27
61854,2,2,2,2,2,2,2,2,2,2
61855,0,0,17,0,0,0,0,0,0,0
61856,0,0,0,0,0,0,0,0,13,0
61857,4,11,4,4,11,4,4,4,8,4
61858,0,0,0,0,0,0,0,0,0,0
61859,0,0,0,0,0,0,0,0,0,0
61860,0,0,0,0,0,0,0,0,0,0
61861,0,6,0,0,0,0,0,0,0,0
61862,0,0,0,0,0,0,0,0,0,0
61863,15,22,15,21,15,15,19,15,15,19
61864,7,7,7,7,7,7,7,7,7,7
61865,0,0,0,0,0,0,0,0,0,0
61866,27,27,27,27,27,27,27,27,27,27
61867,0,26,0,17,44,9,20,0,17,23
61868,14,0,0,0,17,0,0,0,0,23
61869,0,0,0,0,0,18,0,0,0,0
61870,0,0,0,0,0,0,0,0,0,0
61871,21,21,21,21,21,21,21,21,21,21
61872,0,0,0,0,0,0,0,0,0,0
61873,0,0,0,0,0,0,0,0,0,0
61874,0,0,18,0,0,0,0,7,0,0
61875,0,0,0,0,0,0,0,0,0,0
61876,0,13,0,0,0,0,0,0,0,0
61877,0,0,0,0,0,0,4,0,0,0
61878,0,0,0,17,0,17,0,21,32,17
61879,24,24,24,24,24,24,24,24,24,24
61880,5,5,5,5,5,5,5,5,5,5
61881,0,0,0,0,0,0,0,0,0,0
61882,0,0,0,13,0,0,0,0,0,0
61883,34,34,34,34,34,34,34,34,34,34
61884,2,2,2,2,2,2,2,2,2,2
61885,9,9,9,9,9,9,9,9,9,9
61886,0,0,0,0,0,0,0,0,0,0
61887,32,32,32,32,32,32,32,32,32,32
61888,0,0,0,0,0,0,0,0,0,0
61889,4,4,4,4,4,4,4,4,4,4
61890,7,6,6,6,6,9,6,6,6,6
61891,0,21,0,0,0,0,0,0,22,14
61892,0,0,0,0,0,0,0,10,0,15
61893,0,0,0,0,0,0,0,0,0,0
61894,14,8,0,27,11,0,18,16,12,11
61895,18,18,18,18,18,18,18,18,18,18
61896,11,11,11,11,11,11,11,11,11,11
61897,0,0,0,0,0,0,0,0,0,0
61898,0,0,0,0,19,0,7,0,0,0
61899,4,20,4,20,4,16,4,4,11,30
61900,0,0,0,0,0,0,0,0,0,0
61901,22,30,11,20,9,14,14,19,0,30
61902,0,0,0,0,0,0,0,0,0,0
61903,26,26,26,26,28,26,26,26,26,26
61904,0,0,0,0,0,0,0,0,0,0
61905,0,0,0,0,0,0,0,0,0,0
61906,0,0,0,0,0,0,0,0,0,0
61907,0,0,0,0,0,0,0,0,0,0
61908,0,0,0,0,0,0,0,0,0,8
61909,0,0,0,0,0,0,0,0,0,0
61910,29,29,29,29,29,29,29,29,29,29
61911,0,0,0,0,0,0,0,0,0,0
61912,0,0,0,0,0,0,0,0,0,0
61913,2,2,2,2,2,2,2,2,2,2
61914,0,0,0,0,0,0,0,0,0,0
61915,4,4,4,4,4,4,4,4,4,4
61916,0,0,0,0,0,0,0,0,0,0
61917,9,9,9,9,9,9,9,9,9,9
61918,0,0,0,0,0,0,0,0,0,0
61919,29,29,29,29,29,29,29,29,29,29
61920,0,0,0,0,0,0,0,35,0,0
61921,0,0,0,0,0,0,0,0,0,0
61922,0,0,0,0,0,0,0,0,0,0
61923,35,35,35,35,35,35,35,35,35,35
61924,11,11,11,11,11,11,11,11,11,11
61925,13,0,0,0,0,0,0,0,0,0
61926,0,0,0,0,0,0,0,0,0,0
61927,18,18,18,18,18,18,18,18,18,18
61928,0,0,0,0,0,0,0,0,0,0
61929,6,8,17,12,15,26,52,23,16,12
61930,0,15,0,0,0,0,9,0,0,0
61931,0,0,0,0,0,0,0,0,0,0
61932,0,0,0,0,0,0,0,0,0,0
61933,0,0,0,0,0,0,0,0,0,0
61934,0,0,0,0,0,0,0,0,0,0
61935,0,0,0,0,0,0,0,0,0,0
61936,0,0,0,0,0,0,0,0,0,0
61937,16,16,16,16,16,16,16,16,16,16
61938,0,0,0,0,0,0,0,0,0,0
61939,0,0,0,0,0,0,0,0,0,0
61940,24,24,24,24,24,24,24,24,24,24
61941,17,17,17,17,17,17,17,17,17,17
61942,0,0,0,0,0,0,0,0,0,0
61943,0,0,0,0,0,0,0,0,0,0
61944,0,0,0,0,0,0,0,0,0,0
61945,0,0,0,0,0,0,0,0,0,0
61946,0,0,0,0,0,0,0,0,0,0
61947,28,29,0,0,0,0,0,0,0,0
61948,0,0,0,0,0,0,0,0,0,0
61949,0,0,0,0,0,0,0,0,0,0
61950,0,0,0,0,0,0,0,0,0,0
61951,0,0,0,0,0,0,0,0,0,0
61952,30,47,8,28,17,15,29,19,13,3
61953,0,0,0,0,0,0,0,0,0,0
61954,0,8,0,0,0,0,0,0,0,0
61955,13,13,13,13,13,28,13,13,13,13
61956,0,0,0,0,0,0,0,0,0,0
61957,0,0,0,0,0,0,0,0,0,0
61958,29,29,29,29,29,29,29,29,29,29
61959,0,0,0,0,0,0,0,0,0,0
61960,0,16,0,0,0,16,17,24,33,10
61961,0,0,0,0,0,0,0,0,0,0
61962,0,0,0,0,16,0,15,0,9,0
61963,0,0,0,0,0,0,0,0,0,0
61964,0,0,0,12,0,0,0,0,0,0
61965,26,26,26,26,26,26,26,26,26,26
61966,0,0,0,0,0,0,0,0,0,0
61967,0,11,8,0,0,0,18,29,0,8
61968,0,0,8,0,0,0,0,0,0,0
61969,26,26,26,26,26,26,26,26,26,26
61970,34,34,34,34,34,34,34,34,34,34
61971,0,13,0,0,0,19,0,0,0,0
61972,0,0,0,0,0,0,0,0,0,0
61973,0,0,0,0,0,0,0,0,0,0
61974,27,0,0,0,0,0,0,0,0,0
61975,21,21,21,21,21,21,21,21,21,21
61976,0,0,0,0,0,0,0,0,0,0
61977,0,0,0,0,0,0,0,0,0,20
61978,19,19,19,19,19,19,19,19,19,19
61979,0,0,0,0,0,0,26,0,11,0
61980,9,0,18,3,16,0,0,0,12,0
61981,0,0,0,0,0,0,0,0,0,0
61982,28,28,28,28,28,28,28,28,28,28
61983,0,0,0,0,0,0,0,0,0,0
61984,0,0,0,0,0,0,0,0,0,0
61985,0,0,0,0,0,0,0,0,0,0
61986,0,0,18,0,0,0,0,0,0,0
61987,0,0,0,0,0,0,0,0,0,12
61988,0,0,0,0,0,0,0,0,0,0
61989,0,0,0,0,0,0,0,0,0,0
61990,0,0,0,0,0,0,0,0,0,0
61991,0,0,0,0,0,0,0,0,0,0
61992,22,22,22,22,22,22,22,22,22,22
61993,19,19,19,19,19,19,19,19,19,19
61994,0,0,0,0,0,0,0,0,0,0
61995,0,0,0,0,0,0,0,0,0,0
61996,14,14,14,14,14,14,14,14,14,14
61997,0,0,0,0,0,0,0,0,0,0
61998,14,14,14,14,14,14,14,14,14,14
61999,0,4,0,18,22,0,0,12,0,24
62000,2,2,2,2,2,2,2,2,2,2
62001,16,16,16,16,16,16,16,16,16,16
62002,22,22,22,22,22,22,22,22,22,22
62003,26,26,26,26,26,26,26,26,26,26
62004,0,26,12,3,11,7,12,17,16,17
62005,2,2,2,2,2,2,2,2,2,2
62006,22,22,22,22,22,22,22,22,22,22
62007,0,0,0,0,0,0,0,0,0,0
62008,0,0,0,0,0,0,0,0,24,0
62009,0,0,0,0,0,0,22,0,0,0
62010,11,11,11,11,11,11,11,11,11,18
62011,0,0,0,0,0,0,0,0,0,0
