STATE,ST_CASE,VEH_NO,PVE_FORMS,PNUMOCCS,PDAY,PMONTH,PHOUR,PMINUTE,PHARM_EV,PMAN_COLL,PTYPE,PHIT_RUN,PREG_STAT,POWNER,PMAKE,PMODEL,PMAK_MOD,PBODYTYP,PMODYEAR,PVIN,PVIN_1,PVIN_2,PVIN_3,PVIN_4,PVIN_5,PVIN_6,PVIN_7,PVIN_8,PVIN_9,PVIN_10,PVIN_11,PVIN_12,PTRAILER,PMCARR_I1,PMCARR_I2,PMCARR_ID,PGVWR,PV_CONFIG,PCARGTYP,PHAZ_INV,PHAZPLAC,PHAZ_ID,PHAZ_CNO,PHAZ_REL,PBUS_USE,PSP_USE,PEM_USE,PUNDERIDE,PIMPACT1,PVEH_SEV,PTOWED,PM_HARM,PVEH_SC1,PVEH_SC2,PFIRE,PDEATHS
26,260409,3,1,0,17,7,15,25,14,0,2,0,26,6,19,20,19020,6,2006,1GYEE6372601,1,G,Y,E,E,6,3,7,2,6,0,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,7,2,3,12,0,0,0,0
26,260409,4,1,0,17,7,15,25,14,0,2,0,26,6,12,37,12037,6,2006,1FAFP36N66W1,1,F,A,F,P,3,6,N,6,6,W,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,7,0,5,12,0,0,0,0
26,260469,2,1,1,16,8,21,38,14,0,2,0,26,6,37,32,37032,4,1991,1HGCB7666MA1,1,H,G,C,B,7,6,6,6,M,A,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,2,3,12,0,0,0,0
26,260470,3,2,0,27,7,20,10,12,7,2,0,26,6,7,41,7041,4,2000,2B3HD56U5YH1,2,B,3,H,D,5,6,U,5,Y,H,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,4,8,12,0,0,0,0
26,260473,3,2,0,19,8,0,5,1,0,2,0,26,6,6,441,6441,20,2006,2A4GP54L86R8,2,A,4,G,P,5,4,L,8,6,R,8,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,2,5,12,0,0,0,0
26,260483,2,1,0,3,8,11,15,8,0,2,0,26,6,7,24,7024,4,2006,2B3KA43G76H5,2,B,3,K,A,4,3,G,7,6,H,5,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,3,2,5,12,0,0,0,0
26,260483,3,1,0,3,8,11,15,8,0,2,0,26,6,20,481,20481,31,2000,2GCEC19T0Y11,2,G,C,E,C,1,9,T,0,Y,1,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,5,2,5,12,0,0,0,0
26,260494,2,1,0,31,8,22,42,14,0,2,0,26,6,12,471,12471,30,1999,1FTYR10C3XUB,1,F,T,Y,R,1,0,C,3,X,U,B,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,9,6,2,1,0,0,0,0
26,260563,2,1,1,25,9,3,17,14,0,2,0,26,6,6,16,6016,1,1992,1C3XU5535NF2,1,C,3,X,U,5,5,3,5,N,F,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,1,1
26,260651,2,1,0,12,8,15,32,33,0,3,0,26,6,49,46,49046,5,2006,JTDKB20U1670,J,T,D,K,B,2,0,U,1,6,7,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,2,5,12,0,0,0,0
26,260651,3,1,0,12,8,15,32,33,0,3,0,26,6,12,24,12024,6,2011,2FMDK3JC8BBB,2,F,M,D,K,3,J,C,8,B,B,B,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,2,5,12,0,0,0,0
26,260651,4,1,0,12,8,15,32,33,0,3,0,26,6,14,17,14017,4,2004,1MEFM55S64A6,1,M,E,F,M,5,5,S,6,4,A,6,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,7,2,5,12,0,0,0,0
26,260666,2,1,0,16,10,20,33,14,0,3,0,26,6,37,31,37031,4,2003,1HGES26753L0,1,H,G,E,S,2,6,7,5,3,L,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,7,4,5,12,0,0,0,0
26,260802,2,1,0,13,12,15,19,42,0,3,0,26,6,18,24,18024,6,2012,5GAKRCED3CJ2,5,G,A,K,R,C,E,D,3,C,J,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,98,6,2,12,0,0,0,0
26,260802,3,1,0,13,12,15,19,42,0,3,0,26,6,20,2,20002,4,2014,2G1155S36E91,2,G,1,1,5,5,S,3,6,E,9,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,98,6,2,12,0,0,0,0
26,260803,2,1,0,14,11,17,16,14,0,3,0,26,6,20,471,20471,30,2003,1GCCS19H0381,1,G,C,C,S,1,9,H,0,3,8,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,3,2,5,12,0,0,0,0
26,260822,2,1,0,27,9,11,29,14,0,2,0,26,6,84,881,84881,62,1999,1HTSCAAM0XH6,1,H,T,S,C,A,A,M,0,X,H,6,0,99,999999999,99999999999,2,1,97,1,0,0,0,0,0,0,0,0,5,6,2,12,0,0,0,0
26,260822,3,1,0,27,9,11,29,14,0,2,0,26,6,20,481,20481,31,2008,1GCHC24K88E1,1,G,C,H,C,2,4,K,8,8,E,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,3,2,5,12,0,0,0,0
26,260822,4,1,0,27,9,11,29,14,0,2,0,26,6,98,998,98998,93,2006,999999999999,9,9,9,9,9,9,9,9,9,9,9,9,0,99,999999999,99999999999,8,19,97,1,0,0,0,0,0,0,0,0,6,2,5,14,0,0,0,0
26,260823,2,1,0,1,8,18,40,30,0,2,0,26,6,12,23,12023,4,2014,3FA6P0HDXER1,3,F,A,6,P,0,H,D,X,E,R,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,6,2,12,0,0,0,0
26,260823,3,1,0,1,8,18,40,30,0,2,0,26,6,30,40,30040,4,2014,3VWB17AJ2EM3,3,V,W,B,1,7,A,J,2,E,M,3,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,2,5,12,0,0,0,0
27,270025,2,1,0,3,2,21,50,9,0,2,0,27,6,20,34,20034,3,2000,2C1MR2263Y67,2,C,1,M,R,2,2,6,3,Y,6,7,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0
27,270099,2,2,2,25,5,23,17,12,11,2,0,27,6,49,442,49442,20,2004,5TDBA22C44S0,5,T,D,B,A,2,2,C,4,4,S,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0
27,270131,2,1,0,24,6,15,48,39,0,2,0,27,6,12,422,12422,15,1998,1FMPU18L1WLA,1,F,M,P,U,1,8,L,1,W,L,A,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,5,2,5,12,0,0,0,0
27,270176,2,1,0,4,8,6,42,14,0,2,0,27,6,72,706,72706,80,2014,1HD1KEL13EB6,1,H,D,1,K,E,L,1,3,E,B,6,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,99,6,2,12,0,0,0,0
27,270188,2,1,0,14,8,16,16,14,0,2,0,27,6,12,881,12881,61,2004,1FDAF57P14EC,1,F,D,A,F,5,7,P,1,4,E,C,1,88,888888888,88888888888,2,4,98,1,0,0,0,0,0,0,0,0,6,2,9,12,0,0,0,0
28,280170,2,1,2,25,4,19,44,14,0,2,0,28,6,12,401,12401,14,1995,1FMDU32X6SUC,1,F,M,D,U,3,2,X,6,S,U,C,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,83,6,2,12,0,0,0,0
28,280280,2,1,4,6,7,16,40,14,0,2,0,28,6,59,31,59031,4,2005,JTHBA30G4550,J,T,H,B,A,3,0,G,4,5,5,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0
28,280285,2,1,1,10,7,13,57,8,0,4,0,28,3,12,481,12481,31,2009,1FDAW56R69EA,1,F,D,A,W,5,6,R,6,9,E,A,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,3,6,2,8,0,0,0,0
28,280326,2,1,0,7,8,11,45,8,0,2,0,28,6,49,40,49040,4,1997,4T1BG22K5VU1,4,T,1,B,G,2,2,K,5,V,U,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,8,0,0,0,0
29,290005,1,1,1,6,1,8,0,45,0,4,0,29,3,84,883,84883,63,2002,1HTGCADT92H5,1,H,T,G,C,A,D,T,9,2,H,5,0,57,1124373,571124373,3,2,4,1,0,0,0,0,0,0,0,0,12,2,5,45,0,0,0,0
29,290047,2,1,2,10,2,22,10,14,0,2,0,29,6,20,37,20037,4,2005,1G1ND52F95M1,1,G,1,N,D,5,2,F,9,5,M,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,1
29,290073,2,1,0,2,3,20,10,14,0,2,0,29,6,41,51,41051,4,2009,JM1BK32F5912,J,M,1,B,K,3,2,F,5,9,1,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,6,2,12,0,0,0,0
29,290154,2,1,0,25,4,0,28,45,0,4,0,29,3,23,898,23898,63,2005,1GDM7F13X5F5,1,G,D,M,7,F,1,3,X,5,F,5,0,88,888888888,88888888888,3,1,97,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0
29,290194,2,1,0,10,4,2,23,1,0,3,0,29,6,41,51,41051,4,2008,JM1BK12FX818,J,M,1,B,K,1,2,F,X,8,1,8,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,13,2,5,12,0,0,0,0
29,290207,2,1,0,26,4,11,9,34,0,3,0,29,6,37,31,37031,4,2007,JHMFA36277S0,J,H,M,F,A,3,6,2,7,7,S,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,13,2,5,12,0,0,0,0
29,290207,3,1,0,26,4,11,9,34,0,3,0,29,6,20,403,20403,14,2006,1GNDT13S5623,1,G,N,D,T,1,3,S,5,6,2,3,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,13,2,5,12,0,0,0,0
29,290209,2,1,0,4,5,21,4,14,0,2,0,55,6,82,881,82881,66,2006,1FUJA6CV86LV,1,F,U,J,A,6,C,V,8,6,L,V,1,57,2133190,572133190,3,6,1,1,0,0,0,0,0,0,0,0,6,2,5,12,0,0,0,0
29,290268,3,2,0,21,5,9,25,12,6,3,0,20,6,63,33,63033,4,2007,KNAFE1211754,K,N,A,F,E,1,2,1,1,7,5,4,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,11,2,5,12,0,0,0,0
29,290276,2,1,0,1,6,18,45,14,0,2,0,39,6,49,40,49040,4,1995,4T1SK12E7SU8,4,T,1,S,K,1,2,E,7,S,U,8,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,2,5,12,0,0,0,0
29,290276,3,1,0,1,6,18,45,14,0,2,0,29,6,20,481,20481,31,2006,1GCEC19Z66E2,1,G,C,E,C,1,9,Z,6,6,E,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,3,2,5,14,0,0,0,0
29,290279,2,1,0,8,6,19,15,53,0,2,0,29,6,49,421,49421,15,1983,JT3FJ60G9D00,J,T,3,F,J,6,0,G,9,D,0,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,1,2,5,12,0,0,0,0
29,290337,2,1,0,16,7,3,25,14,0,2,0,29,6,6,441,6441,20,2014,2C4RC1CG1ER2,2,C,4,R,C,1,C,G,1,E,R,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,6,2,14,0,0,0,0
29,290337,3,1,0,16,7,3,25,14,0,2,0,29,6,7,482,7482,31,2003,1D7HU18N03J5,1,D,7,H,U,1,8,N,0,3,J,5,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,6,2,12,0,0,0,0
29,290337,4,1,0,16,7,3,25,14,0,2,0,29,6,12,481,12481,31,1990,1FTHF36G6LKA,1,F,T,H,F,3,6,G,6,L,K,A,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,9,6,2,14,0,0,0,0
29,290341,2,1,0,20,6,21,25,33,0,3,0,29,6,12,3,12003,2,2004,1FAFP44684F1,1,F,A,F,P,4,4,6,8,4,F,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,2,5,12,0,0,0,0
29,290382,2,1,0,26,7,0,10,33,0,3,0,29,6,20,461,20461,21,1995,1GCHG35K6SF2,1,G,C,H,G,3,5,K,6,S,F,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0
29,290423,2,1,0,22,8,10,50,33,0,2,0,29,6,20,473,20473,30,2010,1GCJTCD9XA81,1,G,C,J,T,C,D,9,X,A,8,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,4,5,12,0,0,0,0
29,290423,3,1,0,22,8,10,50,33,0,2,0,29,6,12,32,12032,4,2011,3FADP4CJ5BM1,3,F,A,D,P,4,C,J,5,B,M,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,11,4,5,12,0,0,0,0
29,290534,3,2,0,30,9,16,13,12,6,2,0,29,6,35,39,35039,4,2000,JN1CA31D0YT7,J,N,1,C,A,3,1,D,0,Y,T,7,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0
29,290534,4,2,0,30,9,16,13,12,6,2,0,29,6,55,33,55033,4,2013,5NPEB4AC0DH7,5,N,P,E,B,4,A,C,0,D,H,7,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,2,5,12,0,0,0,0
29,290624,2,1,0,5,11,6,52,14,0,2,0,29,6,12,880,12880,67,2005,1FDWF36YX5EC,1,F,D,W,F,3,6,Y,X,5,E,C,0,88,888888888,88888888888,2,1,97,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0
29,290624,3,1,0,5,11,6,52,14,0,2,0,29,6,7,41,7041,4,2004,2B3AD46R74H7,2,B,3,A,D,4,6,R,7,4,H,7,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,4,3,12,0,0,0,0
29,290645,3,2,0,24,10,20,32,12,2,2,0,29,6,49,40,49040,4,2012,4T1BF1FK1CU0,4,T,1,B,F,1,F,K,1,C,U,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,2,5,12,0,0,0,0
29,290654,1,1,1,12,12,14,46,14,0,2,0,5,6,20,481,20481,31,2003,1GCHK29UX3E1,1,G,C,H,K,2,9,U,X,3,E,1,1,88,888888888,88888888888,2,19,1,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0
29,290669,3,2,0,8,11,16,6,12,6,2,0,29,6,20,37,20037,4,2014,1G11C5SL8EF2,1,G,1,1,C,5,S,L,8,E,F,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,4,2,5,12,0,0,0,0
29,290689,2,1,0,21,12,2,44,14,0,2,0,29,6,20,482,20482,31,2011,3GNTKFE3XBG3,3,G,N,T,K,F,E,3,X,B,G,3,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,7,2,5,12,0,0,0,0
29,290689,3,1,0,21,12,2,44,14,0,2,0,17,6,20,2,20002,4,2007,2G1WB58K4791,2,G,1,W,B,5,8,K,4,7,9,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,2,5,14,0,0,0,0
29,290689,4,1,0,21,12,2,44,14,0,2,0,29,6,20,36,20036,2,2000,2G1WX12K3Y93,2,G,1,W,X,1,2,K,3,Y,9,3,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,11,2,5,12,0,0,0,0
29,290689,5,1,0,21,12,2,44,14,0,2,0,29,6,59,31,59031,4,2004,JTHBA30G4450,J,T,H,B,A,3,0,G,4,4,5,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,9,2,5,12,0,0,0,0
29,290693,3,2,0,25,12,12,5,12,6,2,0,29,6,49,32,49032,4,1999,1NXBR12E1XZ2,1,N,X,B,R,1,2,E,1,X,Z,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,10,4,5,12,0,0,0,0
29,290704,2,1,0,27,12,17,45,18,0,2,0,4,6,12,870,12870,62,2007,1FDXE45S67DB,1,F,D,X,E,4,5,S,6,7,D,B,0,88,888888888,88888888888,2,1,1,1,0,0,0,0,0,0,0,0,12,2,5,12,0,0,0,0
29,290711,2,1,0,26,11,9,47,8,0,3,0,29,6,49,472,49472,30,2002,5TEWM72N92Z0,5,T,E,W,M,7,2,N,9,2,Z,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,62,4,5,12,0,0,0,0
30,300053,2,1,0,14,6,1,33,14,0,2,0,30,6,49,471,49471,30,1993,4TARN01P7PZ0,4,T,A,R,N,0,1,P,7,P,Z,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,3,6,2,12,0,0,0,0
30,300140,2,1,0,9,9,16,0,8,0,3,0,30,6,12,17,12017,4,2002,1FAHP59S92G2,1,F,A,H,P,5,9,S,9,2,G,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,4,5,12,0,0,0,0
30,300158,2,1,0,13,11,0,45,33,0,3,0,30,6,12,481,12481,31,2014,1FTSW21P67E8,1,F,T,S,W,2,1,P,6,7,E,8,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,6,5,12,0,0,0,0
30,300158,3,1,0,13,11,0,45,33,0,3,0,30,6,19,399,19399,4,2000,1G6KY5496U14,1,G,6,K,Y,5,4,9,6,U,1,4,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,5,4,5,12,0,0,0,0
31,310067,2,1,1,8,6,8,24,14,0,3,0,0,6,82,881,82881,66,2013,3AKJGLDR5DSF,3,A,K,J,G,L,D,R,5,D,S,F,1,57,2382131,572382131,3,6,1,1,0,0,0,0,0,0,0,0,5,4,5,12,0,0,0,0
32,320033,2,1,0,17,3,17,36,14,0,2,0,32,6,12,422,12422,15,2000,1FMPU16L7YLA,1,F,M,P,U,1,6,L,7,Y,L,A,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,7,4,3,12,0,0,0,0
32,320036,2,1,0,21,3,6,36,25,0,4,0,0,0,99,998,99998,93,9999,999999999999,9,9,9,9,9,9,9,9,9,9,9,9,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,98,9,9,12,0,0,0,0
32,320127,2,1,0,20,7,9,44,8,0,2,0,32,6,20,880,20880,67,2001,4KBC4B1RX1J8,4,K,B,C,4,B,1,R,X,1,J,8,0,77,777777777,77777777777,2,1,97,1,0,0,0,0,0,0,0,0,6,4,3,12,0,0,0,0
32,320171,2,1,0,7,9,5,44,33,0,3,0,32,6,49,472,49472,30,2003,5TEVL52N33Z1,5,T,E,V,L,5,2,N,3,3,Z,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,61,4,5,12,0,0,0,0
32,320248,2,1,0,20,12,1,7,14,0,2,0,32,6,35,999,35999,49,2012,1N6AF0KY2CN1,1,N,6,A,F,0,K,Y,2,C,N,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,4,3,12,0,0,0,0
32,320253,2,1,0,18,12,22,48,43,0,2,0,32,6,41,35,41035,4,2003,JM1BJ2257301,J,M,1,B,J,2,2,5,7,3,0,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,2,5,12,0,0,0,0
33,330005,2,1,0,18,1,4,39,14,0,2,0,33,6,12,481,12481,31,2000,2FTRX18W0YCB,2,F,T,R,X,1,8,W,0,Y,C,B,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,1,6,2,12,0,0,0,0
33,330074,3,2,0,18,11,4,30,24,0,2,0,33,6,23,421,23421,15,1993,1GKEK18KXPJ7,1,G,K,E,K,1,8,K,X,P,J,7,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,4,3,12,0,0,0,0
33,330077,2,1,0,21,11,9,57,14,0,2,0,33,6,98,806,98806,62,2011,5PVNE8JP0B4S,5,P,V,N,E,8,J,P,0,B,4,S,0,57,275556,57275556,2,1,3,1,0,0,0,0,0,0,0,0,63,6,2,12,0,0,0,0
34,340140,1,1,0,23,3,22,1,14,0,2,0,34,6,20,22,20022,4,2007,1G1AK55F9773,1,G,1,A,K,5,5,F,9,7,7,3,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,10,8,5,12,0,0,0,0
34,340140,2,1,3,23,3,22,1,14,0,2,0,36,6,2,403,2403,14,1999,1J4GW58S2XC6,1,J,4,G,W,5,8,S,2,X,C,6,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,7,8,9,12,0,0,0,0
34,340140,3,1,0,23,3,22,1,14,0,2,0,34,6,41,54,41054,6,2012,JM3TB3CV7C03,J,M,3,T,B,3,C,V,7,C,0,3,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,7,8,9,12,0,0,0,0
34,340144,1,1,1,3,5,4,3,14,0,2,0,18,6,51,881,51881,66,2014,4V4NC9EJ1CN5,4,V,4,N,C,9,E,J,1,C,N,5,1,57,2465344,572465344,3,6,1,1,0,0,0,0,0,0,0,0,6,4,3,12,0,0,0,0
34,340160,3,2,0,17,5,8,44,12,6,3,0,34,6,20,2,20002,4,2011,2G1WG5EK4B12,2,G,1,W,G,5,E,K,4,B,1,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,7,9,5,12,0,0,0,0
34,340170,2,1,0,22,4,16,0,8,0,2,0,34,6,51,46,51046,4,2006,YV1MS3827622,Y,V,1,M,S,3,8,2,7,6,2,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,1,2,5,12,0,0,0,0
34,340227,3,2,0,20,4,2,8,12,6,3,0,34,6,7,482,7482,31,2012,3C63DRJL8CG1,3,C,6,3,D,R,J,L,8,C,G,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,13,9,5,12,0,0,0,0
34,340229,2,1,0,19,7,15,55,33,0,2,0,34,6,20,461,20461,21,2004,1GCFG15X1412,1,G,C,F,G,1,5,X,1,4,1,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,5,9,5,12,0,0,0,0
34,340231,4,3,0,14,7,0,54,12,1,2,0,34,6,37,32,37032,4,2007,1HGCM56407A0,1,H,G,C,M,5,6,4,0,7,A,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0
34,340246,2,1,0,26,7,4,36,8,0,2,0,34,6,23,881,23881,61,2002,J8DE5B141279,J,8,D,E,5,B,1,4,1,2,7,9,0,57,1564304,571564304,2,1,1,1,0,0,0,0,0,0,0,0,12,0,3,12,0,0,0,0
34,340254,2,1,3,22,7,9,16,14,0,2,0,34,6,7,442,7442,20,2004,1D4GP45R94B5,1,D,4,G,P,4,5,R,9,4,B,5,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,9,9,3,12,0,0,0,0
34,340259,3,2,0,24,6,12,38,12,7,2,0,34,6,98,805,98805,63,1999,10TJAAC27XS0,1,0,T,J,A,A,C,2,7,X,S,0,0,77,777777777,77777777777,3,2,5,1,0,0,0,0,0,0,0,0,7,6,2,12,0,0,0,0
34,340259,4,2,0,24,6,12,38,12,7,2,0,34,6,38,471,38471,30,1990,JAACL11E0L72,J,A,A,C,L,1,1,E,0,L,7,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,4,3,12,0,0,0,0
34,340281,2,1,0,19,8,21,45,8,0,2,0,34,6,51,42,51042,6,1997,YV1LW5542V22,Y,V,1,L,W,5,5,4,2,V,2,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,4,4,5,12,0,0,0,0
34,340281,3,1,0,19,8,21,45,8,0,2,0,34,6,23,481,23481,31,1995,1GTEC14K4SZ5,1,G,T,E,C,1,4,K,4,S,Z,5,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,5,6,5,12,0,0,0,0
34,340332,2,1,1,19,8,10,56,45,0,4,0,34,3,12,881,12881,78,2000,1FDXF46S9YEC,1,F,D,X,F,4,6,S,9,Y,E,C,0,88,888888888,88888888888,2,19,98,1,0,0,0,0,0,0,0,0,9,8,5,12,0,0,0,1
34,340338,2,1,0,27,8,1,19,18,0,4,0,34,3,12,481,12481,31,2001,3FTNX20L71MA,3,F,T,N,X,2,0,L,7,1,M,A,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0
34,340371,1,1,0,13,1,20,17,43,0,2,0,34,6,37,31,37031,4,2009,2HGFA16809H3,2,H,G,F,A,1,6,8,0,9,H,3,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,7,8,5,12,0,0,0,0
34,340372,1,1,1,17,7,1,23,14,0,2,0,34,6,20,2,20002,4,2012,2G1WD5E38C11,2,G,1,W,D,5,E,3,8,C,1,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,5,0,0,8,6,2,12,0,0,0,1
34,340394,2,1,0,6,11,13,16,30,0,3,0,34,6,20,481,20481,31,1998,1GCGC29J7WE1,1,G,C,G,C,2,9,J,7,W,E,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,1,8,5,12,0,0,0,0
34,340409,2,1,0,27,11,2,15,33,0,3,0,34,6,49,40,49040,4,2013,4T1BF1FK8DU2,4,T,1,B,F,1,F,K,8,D,U,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,11,6,2,12,0,0,0,0
34,340409,3,1,0,27,11,2,15,33,0,3,0,34,6,21,23,21023,4,2000,1G3WH52H6YF2,1,G,3,W,H,5,2,H,6,Y,F,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,9,9,5,12,0,0,0,0
34,340427,2,1,1,13,10,9,29,14,0,2,0,18,6,51,881,51881,66,2007,4V4M19GG67N4,4,V,4,M,1,9,G,G,6,7,N,4,1,57,151058,57151058,3,6,1,1,0,0,0,0,0,0,0,0,6,8,2,12,0,0,0,0
34,340429,2,1,0,28,9,22,55,53,0,3,0,34,6,20,403,20403,14,2007,1GNDT13S8721,1,G,N,D,T,1,3,S,8,7,2,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,9,9,5,12,0,0,0,0
34,340447,2,1,0,28,10,13,33,53,0,2,0,34,6,12,37,12037,4,2014,1FADP3F25EL3,1,F,A,D,P,3,F,2,5,E,L,3,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0
34,340469,2,1,0,10,12,9,15,33,0,3,0,34,6,42,48,42048,4,2004,WDBUF70J04A4,W,D,B,U,F,7,0,J,0,4,A,4,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,2,2,5,12,0,0,0,0
