ST_CASE,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10
10608,15,22,20,28,0,9,6,15,15,10
10609,0,0,0,0,0,0,0,0,0,0
10610,18,0,25,0,35,19,15,0,0,0
10611,0,0,0,0,0,0,0,0,0,0
10612,0,0,0,0,1,0,0,0,0,0
10613,30,16,17,18,14,7,22,27,23,19
10614,0,0,0,0,0,0,0,0,0,0
10615,13,0,0,0,0,0,0,0,22,0
10616,0,0,0,0,0,0,0,0,0,0
10617,0,0,0,0,0,0,0,0,0,7
10618,21,18,0,0,13,20,11,12,10,0
10619,10,28,24,26,22,18,24,19,25,34
10620,29,20,16,28,29,27,27,29,12,21
10621,0,0,11,0,0,20,0,21,0,0
10622,0,0,0,0,0,0,6,0,0,0
10623,22,22,22,22,22,22,22,22,22,22
10624,0,0,0,0,0,0,0,0,0,0
10625,0,0,0,0,0,0,0,0,0,0
10626,0,0,0,0,0,0,0,0,0,0
10627,20,20,20,20,20,20,20,20,20,20
10628,0,0,0,0,0,0,0,0,0,0
10629,17,0,12,16,0,14,0,26,15,20
10630,0,0,0,0,0,0,0,0,0,0
10631,26,26,26,26,26,26,26,26,26,26
10632,0,0,0,0,0,0,0,0,0,0
10633,0,0,0,0,0,0,0,0,0,0
10634,0,0,0,0,0,0,0,0,21,0
10635,0,0,0,0,0,0,0,0,0,0
10636,0,0,0,0,0,0,0,0,0,0
10637,0,0,0,0,0,0,0,0,0,0
10638,0,0,0,0,0,0,0,0,0,0
10639,0,0,0,0,0,0,0,0,0,0
10640,0,0,0,0,0,0,0,0,0,0
10641,0,0,0,0,0,0,0,0,0,0
10642,0,0,0,0,0,0,0,0,0,0
10643,0,0,0,0,0,0,0,0,4,0
10644,0,0,0,0,0,0,8,0,0,0
10645,0,0,0,0,0,0,0,0,0,0
10646,0,0,0,0,0,19,0,0,0,0
10647,0,0,0,0,0,0,0,7,0,0
10648,0,0,0,0,0,0,0,0,0,0
10649,21,22,0,0,0,16,9,10,0,0
10650,0,0,0,21,0,0,0,0,0,0
10651,0,0,0,0,5,12,0,0,0,10
10652,0,0,0,0,0,0,0,0,0,0
10653,20,20,20,20,20,20,20,20,20,20
10654,0,0,0,0,0,13,0,0,0,0
10655,24,27,16,6,11,22,0,13,0,13
10656,15,22,7,11,29,18,0,18,32,0
10657,0,26,12,0,0,0,0,0,0,0
10658,0,0,0,0,0,0,0,0,0,0
10659,0,0,0,0,0,0,0,0,0,0
10660,0,0,0,0,0,0,0,0,0,0
10661,0,0,0,0,0,0,0,0,0,0
10662,2,2,2,2,2,2,2,2,2,2
10663,0,0,0,22,0,0,0,0,0,0
10664,0,14,0,12,0,0,0,0,0,0
10665,20,3,9,17,16,0,30,30,13,13
10666,0,0,0,0,0,0,0,0,0,0
10667,33,18,26,24,23,21,31,32,26,23
10668,6,6,6,6,6,6,6,6,6,6
10669,0,0,0,0,0,0,0,0,0,0
10670,0,12,0,0,21,11,0,0,0,0
10671,29,22,25,17,26,18,20,2,13,23
10672,0,0,0,0,0,0,8,0,0,0
10673,48,15,23,13,23,17,18,5,8,17
10674,10,10,10,10,10,10,10,10,10,10
10675,0,0,0,0,0,0,0,0,0,0
10676,0,0,0,0,0,0,0,0,0,0
10677,0,22,20,11,23,10,0,35,34,32
10678,17,0,10,16,21,23,31,28,29,25
10679,24,24,24,24,24,24,24,24,24,24
10680,0,0,0,0,0,0,0,0,0,0
10681,0,0,0,0,0,0,0,0,0,0
10682,0,0,0,0,0,0,0,0,0,0
10683,0,0,0,0,0,0,0,0,0,0
10684,0,0,0,0,0,0,0,0,0,0
10685,0,0,0,0,0,0,0,0,0,0
10686,0,0,0,0,0,0,0,0,0,0
10687,0,0,0,0,0,0,0,0,0,0
10688,0,0,0,0,0,7,0,0,0,0
10689,12,13,0,14,0,5,12,0,0,17
10690,0,0,0,0,0,0,32,0,0,0
10691,12,18,0,6,6,7,19,19,12,21
10692,25,0,10,14,10,0,28,24,0,26
10693,0,0,0,0,0,0,0,0,0,0
10694,0,0,0,0,0,12,0,0,0,0
10695,0,0,0,0,0,0,0,0,0,0
10696,0,0,12,9,0,2,0,0,0,0
10697,0,23,0,0,0,0,0,0,0,0
10698,7,7,7,7,7,7,7,7,7,7
10699,0,0,0,0,0,0,0,0,0,0
10700,11,11,11,11,11,11,11,11,11,11
10701,18,18,18,18,18,18,18,18,18,18
10702,19,19,19,19,19,19,19,19,19,19
10703,0,0,0,0,0,0,0,0,0,0
10704,0,0,0,0,0,0,0,0,0,0
10705,0,0,0,0,0,0,0,0,0,0
10706,0,0,0,0,0,0,0,0,0,16
10707,0,0,0,0,0,0,0,0,0,0
10708,0,21,0,0,0,22,0,0,0,0
10709,0,0,0,0,0,0,0,0,0,0
10710,10,23,29,22,18,20,22,32,10,13
10711,13,27,15,18,13,17,8,13,9,13
10712,5,0,14,0,0,0,0,0,6,0
10713,0,0,0,0,0,0,0,0,0,0
10714,31,31,31,31,31,31,31,31,31,31
10715,0,0,0,0,0,0,0,0,0,0
10716,0,0,0,0,0,0,0,0,0,0
10717,0,0,0,0,0,0,0,0,0,0
10718,0,34,0,3,30,0,0,0,30,0
10719,0,0,0,0,0,0,0,0,0,0
10720,13,19,17,5,23,11,16,13,3,20
10721,0,0,0,0,0,0,0,0,0,0
10722,0,0,0,0,0,0,0,0,0,0
10723,12,0,0,0,12,0,0,0,0,0
10724,0,0,0,0,0,0,0,0,0,0
10725,0,0,0,0,0,0,0,0,0,0
10726,0,0,0,4,0,0,0,0,0,11
10727,0,0,0,0,0,0,0,0,0,0
10728,27,27,27,27,27,27,27,27,27,27
10729,6,0,0,24,14,24,11,10,17,0
10730,14,20,17,0,0,8,26,11,32,30
10731,0,0,0,0,0,0,0,0,0,0
10732,0,0,0,0,0,0,0,0,7,0
10733,30,15,9,0,0,0,0,0,0,0
10734,0,13,0,0,32,0,0,0,0,0
10735,0,0,0,0,0,0,0,0,0,0
10736,16,11,27,19,6,0,16,11,0,7
10737,0,0,0,0,0,0,0,0,0,15
10738,0,0,0,0,0,0,0,0,0,17
10739,0,0,0,0,0,0,3,0,0,0
10740,0,0,0,0,0,0,0,0,0,0
10741,4,7,0,0,0,0,10,0,0,11
10742,5,5,5,5,5,5,5,5,5,5
10743,0,0,0,0,0,0,0,0,0,0
10744,0,0,0,0,0,0,0,0,0,0
10745,0,0,0,0,0,18,0,0,0,0
10746,10,12,0,0,0,13,0,0,0,0
10747,19,0,20,30,14,11,26,0,0,0
10748,0,0,0,0,0,0,0,0,0,0
10749,0,0,0,0,0,0,0,0,0,0
10750,7,0,0,36,0,8,0,0,4,0
10751,11,36,27,12,9,34,8,21,22,22
10752,0,0,0,0,0,0,0,0,0,0
10753,0,0,0,0,0,0,0,0,0,12
10754,0,0,0,0,9,0,0,0,0,5
10755,0,0,0,0,21,0,0,12,0,0
10756,0,0,0,0,0,0,0,0,0,0
10757,0,0,8,0,34,0,0,0,0,14
10758,0,0,0,0,0,0,0,0,0,0
10759,13,13,13,13,13,13,13,13,13,13
10760,0,13,0,0,0,0,0,0,18,0
10761,0,0,16,0,9,14,0,0,0,0
10762,27,27,27,27,27,27,27,27,27,27
10763,0,0,0,0,0,15,13,0,0,0
10764,0,7,4,11,0,27,3,6,5,11
10765,6,9,0,15,0,0,0,7,0,0
10766,0,0,20,0,0,0,19,0,0,0
10767,0,0,0,0,0,0,0,0,0,0
10768,27,17,18,26,11,11,13,18,0,0
10769,0,8,0,0,0,0,0,28,0,0
10770,0,34,10,17,0,29,0,7,13,18
10771,0,0,0,0,0,0,0,0,0,0
10772,0,0,0,0,0,0,0,0,0,0
10773,18,0,16,0,0,0,0,0,0,0
10774,0,0,0,0,0,0,0,0,0,0
10775,13,0,0,0,0,0,0,0,0,0
10776,0,0,0,0,0,0,0,0,0,0
10777,24,25,22,27,23,22,11,31,15,15
10778,0,0,0,0,0,0,0,0,20,0
10779,0,0,0,0,0,0,0,0,0,0
10780,0,0,0,0,0,6,0,0,0,3
10781,34,0,10,14,14,20,0,15,32,0
10782,0,20,0,44,11,0,26,14,16,18
10783,0,0,0,0,0,0,0,0,0,0
10784,23,23,23,23,23,23,23,23,23,23
10785,13,0,0,0,0,0,0,0,0,28
10786,0,0,0,0,0,0,0,11,0,0
10787,19,0,27,0,0,0,0,0,0,0
10788,0,0,0,9,0,0,0,0,0,0
10789,0,0,0,0,0,0,0,0,0,0
10790,0,0,0,0,0,0,0,0,0,0
10791,0,0,0,0,0,0,0,0,0,0
10792,9,0,0,0,0,0,0,0,0,0
10793,0,0,0,0,0,0,0,0,0,0
10794,0,0,0,0,0,0,0,0,0,0
10795,12,0,32,17,0,12,0,0,19,16
10796,37,0,0,0,12,21,23,11,13,34
10797,0,0,14,0,11,0,30,6,0,6
10798,14,4,14,29,11,12,9,24,6,7
10799,41,35,0,0,11,0,0,16,0,23
10800,0,0,0,0,0,0,0,0,0,0
10801,16,0,0,0,0,0,0,0,0,0
10802,0,0,0,0,0,0,0,0,0,0
10803,0,0,0,0,0,0,0,0,21,0
10804,0,0,0,0,0,0,0,0,0,0
10805,0,0,0,0,0,0,19,0,0,0
10806,0,0,0,0,0,0,0,0,0,0
10807,0,0,0,0,0,0,0,0,0,0
10808,0,0,0,0,10,0,0,0,0,0
10809,0,0,0,0,0,0,0,0,0,0
10810,0,0,0,0,0,0,0,0,0,0
10811,0,0,0,0,0,0,0,0,0,0
10812,20,20,20,20,20,20,20,20,20,20
10813,0,0,0,0,0,0,0,0,5,20
20001,0,0,0,0,0,0,0,0,0,0
20002,0,0,0,0,0,0,0,0,0,0
20003,0,0,0,0,0,0,0,0,0,0
20004,17,17,17,17,17,17,17,17,17,17
20005,24,24,24,24,24,24,24,24,24,24
20006,0,0,0,0,0,0,0,0,0,0
20007,11,11,11,11,11,11,11,11,11,11
20008,0,0,0,0,0,0,0,0,0,0
20009,0,0,0,0,0,0,0,0,0,0
20010,0,0,0,0,0,0,0,0,0,0
20011,0,0,0,0,0,0,0,0,0,0
20012,0,0,0,0,0,0,0,0,0,0
20013,0,0,0,0,0,0,0,0,0,0
20014,0,0,0,0,0,0,0,0,0,0
20015,22,22,22,22,22,22,22,22,22,22
20016,12,12,12,12,12,12,12,12,12,12
20017,0,0,0,0,0,0,0,17,0,0
20018,0,0,0,0,0,0,0,0,0,0
20019,16,16,16,16,16,16,16,16,16,16
20020,2,2,2,2,2,2,2,2,2,2
20022,0,0,0,0,0,0,0,0,0,0
20023,30,30,30,30,30,30,30,30,30,30
20024,0,0,0,0,5,0,0,0,0,0
20025,0,0,0,0,17,0,0,9,0,0
20026,0,0,0,0,0,0,0,0,0,0
20027,0,0,0,0,0,0,0,0,0,0
20028,0,0,0,0,0,0,0,0,0,0
20029,0,0,0,6,0,0,0,0,0,0
20030,25,25,25,25,25,25,25,25,25,25
20031,0,0,0,0,0,0,0,0,0,0
20032,0,0,0,0,0,0,0,0,0,0
20033,0,0,0,0,0,0,0,0,0,0
20034,2,2,2,2,2,2,2,2,2,2
20035,7,7,7,7,7,7,7,7,7,7
20036,0,0,0,0,0,0,0,0,0,0
20037,0,0,0,0,0,0,0,0,0,0
20038,0,0,0,0,0,0,0,0,0,0
20039,14,14,14,14,14,14,14,14,14,14
20040,9,9,9,9,9,9,9,9,9,9
20041,0,0,0,0,0,0,0,0,0,0
20042,0,0,0,0,0,0,0,0,0,0
20043,0,0,0,0,0,0,0,0,0,0
20044,13,13,13,13,13,13,13,13,13,13
20045,0,0,0,0,0,0,0,0,0,0
20046,0,0,0,0,0,0,0,0,0,0
20047,0,0,0,0,0,0,0,0,0,0
20048,20,20,20,20,20,20,20,20,20,20
20049,16,16,16,16,16,16,16,16,16,16
20050,22,22,22,22,22,22,22,22,22,22
20051,0,0,0,0,0,0,0,0,0,0
20052,0,0,16,0,0,0,0,0,0,0
20053,0,0,0,0,0,0,0,0,0,0
20054,12,12,12,12,12,12,12,12,12,12
20055,0,0,0,0,0,0,0,0,0,0
20056,0,0,0,0,0,0,0,0,0,0
20057,19,19,19,19,19,19,19,19,19,19
20058,0,0,0,0,0,0,0,0,0,0
20059,17,17,17,17,17,17,17,17,17,17
20060,0,0,0,0,0,0,0,0,0,0
20061,0,0,0,0,0,0,0,0,0,0
20062,8,8,8,8,8,8,8,8,8,8
20063,0,0,0,0,0,0,0,0,0,0
40001,0,0,0,0,0,0,0,0,0,0
40002,0,0,0,0,0,0,0,0,0,0
40003,0,0,0,0,0,0,0,0,0,0
40004,0,5,0,0,0,0,0,0,0,0
40005,16,23,0,0,0,17,0,9,17,0
40006,18,18,18,18,18,18,18,18,18,18
40007,0,0,0,0,0,0,0,0,0,0
40008,2,2,2,2,2,2,2,2,2,2
40009,0,0,0,0,0,0,0,0,0,0
40010,0,0,19,0,0,0,0,0,0,0
40011,0,0,0,0,0,0,0,0,0,0
40012,18,18,18,18,18,18,18,18,18,18
40013,0,0,0,0,0,0,0,0,0,0
40014,33,33,33,33,33,33,33,33,33,33
40015,0,0,0,0,0,0,14,0,0,0
40016,12,12,12,12,12,12,12,12,12,12
40017,0,0,0,0,0,0,0,0,0,0
40019,18,18,18,18,18,18,18,18,18,18
40020,22,22,22,22,22,22,22,22,22,22
40021,23,23,23,23,23,23,23,23,23,23
40022,38,38,38,38,38,38,38,38,38,38
40024,0,0,0,0,0,0,0,0,0,0
40025,0,0,0,0,0,0,0,0,0,0
40026,0,0,10,0,0,0,0,7,0,0
40027,0,0,0,0,0,0,0,0,0,0
40028,0,0,0,0,0,0,0,0,0,0
40029,0,0,0,0,0,0,0,0,0,0
40030,11,11,11,11,11,11,11,11,11,11
40031,21,21,21,21,21,21,21,21,21,21
40032,0,0,0,0,0,0,0,0,0,0
40033,13,13,13,13,13,13,13,13,13,13
40034,0,0,0,0,0,0,0,0,0,0
40035,0,0,0,7,0,0,0,0,0,0
40037,0,0,0,0,0,0,0,0,0,0
40038,0,0,0,0,0,0,0,0,0,0
40039,0,0,0,0,0,0,0,0,0,0
40040,17,17,17,17,17,17,17,17,17,17
40041,11,11,11,11,11,11,11,11,11,11
40042,0,0,0,0,0,0,0,0,0,0
40043,0,0,0,17,0,0,0,0,0,0
40044,0,0,0,0,0,0,0,0,0,0
40045,5,10,0,0,3,0,0,11,0,24
40046,0,0,0,0,0,0,0,0,0,0
40047,0,0,0,0,0,0,0,0,0,0
40049,0,0,0,0,31,0,0,0,0,0
40050,0,0,0,0,0,0,0,0,0,0
40051,36,36,36,36,36,36,36,36,36,36
40052,0,0,0,0,0,0,0,0,0,0
40053,20,20,20,20,20,20,20,20,20,20
40054,0,0,18,0,0,0,0,0,0,0
40055,24,24,24,24,24,24,24,24,24,24
40056,0,0,0,0,0,0,0,0,0,0
40057,0,0,0,0,0,0,0,0,0,0
40058,0,0,0,0,0,0,0,0,0,0
40059,0,0,0,0,0,0,0,0,0,0
40060,0,0,0,0,0,0,0,0,0,0
40061,0,0,0,0,0,0,0,0,0,0
40062,0,0,0,0,18,0,0,0,0,22
40063,0,0,0,0,0,0,0,0,0,0
40064,0,0,0,0,0,0,0,0,0,0
40065,0,0,0,0,0,0,0,0,0,0
40066,0,0,0,0,0,0,0,0,0,0
40067,36,9,8,5,18,18,16,24,26,19
40068,0,0,0,0,0,0,0,0,0,0
40069,0,0,0,0,4,0,0,0,0,0
40070,0,15,0,6,0,0,0,0,0,0
40071,0,0,0,0,0,0,0,0,0,0
40072,0,0,0,0,0,0,0,0,0,0
40073,0,0,0,0,0,0,0,0,0,0
40074,0,0,0,0,0,0,0,0,0,0
40075,0,0,0,0,0,0,0,0,0,0
40076,0,0,0,0,0,0,0,0,0,0
40077,0,0,0,0,0,0,0,0,0,0
40078,5,5,5,5,5,5,5,5,5,5
40079,0,0,20,0,0,0,0,0,0,0
40080,0,0,0,0,0,0,4,0,0,0
40081,13,13,13,13,13,13,13,13,13,13
40082,19,19,19,19,19,19,19,19,19,19
40083,0,0,0,0,0,0,0,0,0,0
40084,0,0,0,0,0,0,0,0,0,0
40085,0,0,0,0,0,0,0,0,0,0
40086,17,0,26,24,20,46,12,15,15,17
40087,0,0,0,0,12,30,0,0,0,0
40088,0,0,0,0,0,0,0,0,0,0
40089,0,0,0,0,0,0,0,0,0,0
40090,0,0,0,0,7,0,0,0,0,0
40091,17,17,17,17,17,17,17,17,17,17
40092,0,0,10,0,0,0,0,0,0,0
40093,26,26,26,26,26,26,26,26,26,26
40094,0,0,0,0,0,0,0,0,0,0
40095,8,0,0,0,0,0,0,0,0,0
40096,0,0,0,0,0,0,0,0,0,0
40097,0,0,0,0,0,0,0,0,0,0
40098,0,0,0,0,0,0,0,0,0,0
40099,0,0,0,10,0,0,0,0,0,0
40100,0,0,9,0,0,0,0,0,0,0
40101,0,0,0,0,0,0,0,0,0,0
40102,0,0,0,0,23,0,0,0,0,0
40103,0,0,0,0,0,0,0,0,0,0
40104,0,0,0,0,8,17,0,0,0,23
40105,0,0,0,0,0,19,18,0,19,17
40106,0,0,0,0,0,0,0,0,0,0
40107,0,0,0,0,0,0,0,0,0,0
40108,6,6,6,6,6,6,6,6,6,6
40109,0,0,0,0,0,0,0,0,0,0
40110,0,0,0,0,0,0,0,0,0,0
40111,0,0,0,0,0,0,0,0,0,0
40112,0,0,0,0,0,0,0,0,0,0
40113,12,12,12,12,12,12,12,12,12,12
40114,0,0,0,0,0,0,0,0,0,0
40115,0,0,0,0,0,0,0,0,0,0
40116,0,0,0,0,0,0,0,0,0,0
40117,0,0,0,0,0,0,0,0,0,0
40118,0,0,0,0,0,0,0,0,0,0
40119,0,0,0,0,0,0,0,0,0,0
40120,31,31,31,31,31,31,31,31,31,31
40121,20,20,20,20,20,20,20,20,20,20
40122,4,0,23,24,10,19,0,0,0,0
40123,0,0,0,0,0,0,0,0,0,0
40124,0,0,0,0,0,0,0,0,0,0
40125,0,0,0,0,0,0,12,0,0,0
40126,0,0,0,0,0,0,0,0,0,0
40127,0,0,0,0,0,0,0,0,0,0
40128,0,0,0,36,0,0,0,0,0,0
40129,0,0,7,0,0,0,0,0,0,0
40130,0,0,0,0,0,0,0,0,0,0
40131,0,0,0,0,0,0,0,0,0,0
40132,20,20,20,20,20,20,20,20,20,20
40133,11,0,16,0,4,0,23,0,0,0
40134,0,0,0,0,0,0,0,0,0,0
40135,27,27,27,27,27,27,27,27,27,27
40136,0,0,0,0,0,0,0,0,0,0
40137,0,0,0,0,0,0,0,0,0,0
40138,11,8,0,0,27,0,0,39,7,0
40139,0,0,0,3,0,0,0,0,0,0
40140,25,0,0,0,10,12,0,0,9,25
40141,30,30,30,30,30,30,30,30,30,30
40143,18,23,25,17,23,10,26,9,8,33
40144,0,0,0,0,0,0,0,0,0,0
40145,0,0,0,0,0,0,0,0,0,0
40146,0,0,0,0,0,0,0,0,0,0
40147,0,0,0,0,0,0,11,0,0,0
40148,0,0,0,0,0,0,0,0,0,0
40149,0,12,0,12,0,0,0,0,7,0
40150,26,26,26,26,26,26,26,26,26,26
40151,0,0,0,0,0,0,0,0,0,0
40152,27,27,27,27,27,27,27,27,27,27
40153,7,7,7,7,7,7,7,7,7,7
40155,20,20,20,20,20,20,20,20,20,20
40156,16,20,16,26,25,19,25,26,23,6
40157,0,0,0,0,0,0,0,0,0,0
40158,0,0,0,0,0,0,0,0,0,0
40159,0,0,0,0,0,0,0,0,0,0
40160,0,0,0,0,0,7,0,0,0,0
40161,2,2,2,2,2,2,2,2,2,2
40162,0,24,14,25,26,19,12,11,14,15
40163,0,0,0,0,0,0,0,0,0,0
40164,0,0,0,0,0,0,0,0,0,20
40165,0,0,0,0,0,0,0,0,0,0
40166,0,0,0,0,0,0,0,0,0,0
40167,0,0,0,0,0,0,0,0,0,0
40168,0,0,0,0,0,0,0,0,0,0
40169,23,23,23,23,23,23,23,23,23,23
40170,11,11,11,11,11,11,11,11,11,11
40171,0,0,0,0,0,0,0,0,0,0
40172,14,14,14,17,14,24,14,21,14,14
40173,0,0,0,10,0,0,0,4,0,0
40174,0,0,0,0,0,0,0,0,0,0
40175,21,9,19,7,25,28,40,22,6,16
40176,0,0,0,3,0,0,29,0,0,0
40177,0,0,0,0,0,0,0,0,0,0
40178,0,0,0,0,0,0,0,0,0,0
40179,16,16,16,16,16,16,16,16,16,16
40180,15,15,15,15,15,15,15,15,15,15
40181,0,0,0,0,0,0,0,0,0,0
40182,18,18,18,18,18,18,18,18,18,18
40183,0,0,0,0,0,0,0,0,0,0
40184,0,0,0,0,0,0,0,0,0,0
40185,0,0,0,0,0,0,0,0,0,0
40186,0,0,7,0,14,5,17,14,0,11
40187,15,15,15,15,15,15,15,15,15,15
40188,0,19,0,11,0,0,0,0,0,0
40189,0,0,0,0,7,0,0,3,13,0
40190,0,0,0,0,0,0,0,0,0,0
40191,0,26,0,0,0,0,0,0,0,0
40192,21,21,21,21,21,21,21,21,21,21
40193,0,0,0,0,0,0,0,0,0,0
40194,0,0,0,0,0,0,0,0,0,0
40195,0,17,0,0,0,0,0,0,0,11
40196,26,19,19,19,19,19,19,19,19,19
40197,0,0,0,0,0,1,0,0,0,0
40198,0,0,0,0,0,0,0,0,0,0
40199,0,0,0,0,0,0,0,0,0,0
40200,23,23,23,23,23,23,23,23,23,23
40201,0,0,0,0,0,0,0,0,0,0
40202,0,0,0,0,0,0,0,0,0,0
40203,0,0,0,0,0,0,0,0,0,0
40204,0,0,0,0,0,0,0,0,0,0
40205,24,24,24,24,24,24,24,24,24,24
40206,0,0,0,0,0,0,0,0,0,0
40207,12,12,12,12,12,12,12,12,12,12
40208,0,0,0,0,0,0,0,0,0,0
40209,33,18,14,8,10,18,24,29,19,2
40210,20,20,20,20,20,20,20,20,20,20
40211,0,0,0,0,0,0,0,0,0,0
40212,0,8,16,8,0,8,0,0,0,18
40213,21,21,21,21,21,21,21,21,21,21
40214,0,0,0,0,0,0,0,0,0,0
40215,0,0,0,0,0,0,0,0,0,0
40216,0,0,0,0,0,0,0,0,0,0
40217,0,0,0,0,0,0,0,0,0,0
40218,19,19,19,19,19,19,19,19,19,19
40219,0,0,0,0,0,0,0,0,0,0
40220,0,0,0,0,0,0,0,0,0,0
40221,14,14,14,14,14,14,14,14,14,14
40222,0,0,0,0,0,0,0,0,10,0
40223,0,0,0,23,0,0,0,0,0,0
40224,6,6,6,6,6,6,6,6,6,6
40225,9,15,0,24,0,0,8,22,18,0
40226,0,0,0,0,0,0,0,0,0,0
40227,24,24,24,24,24,24,24,24,24,24
40228,6,6,6,6,6,6,6,6,6,6
40229,0,0,0,0,0,0,0,18,0,0
40230,0,0,0,0,0,0,0,0,0,0
40231,0,0,0,0,0,0,0,0,0,0
40232,0,0,0,0,0,0,0,0,0,0
40233,30,12,8,13,15,10,10,14,13,22
40234,0,0,0,0,0,0,0,0,0,0
40235,0,0,0,0,0,0,0,0,0,0
40236,0,0,0,0,0,0,0,0,0,0
40237,0,0,0,0,0,0,0,0,0,0
40238,0,0,0,0,0,0,0,0,0,0
40239,0,0,0,0,0,0,0,0,15,0
40240,0,0,0,0,0,0,0,0,0,0
40241,0,0,0,0,0,0,0,0,0,0
40242,0,0,0,0,0,0,0,0,0,0
40243,11,0,0,0,0,0,0,0,0,0
40245,0,0,0,0,0,0,0,0,0,0
40246,15,15,15,15,15,15,15,15,15,15
40247,0,0,0,9,23,0,0,0,0,0
40248,0,0,0,0,0,0,0,0,0,0
40249,0,0,0,0,0,13,0,0,3,0
40250,19,11,0,0,21,0,27,0,8,0
40252,0,0,0,0,0,0,0,0,0,0
40253,0,0,0,0,0,0,0,0,0,0
40254,0,0,6,0,25,0,8,29,0,0
40255,26,26,26,26,26,26,26,26,26,26
40256,0,0,0,0,0,0,0,0,0,0
40257,0,0,0,0,0,0,0,0,0,0
40258,18,6,11,0,14,5,22,23,17,0
40259,0,0,0,0,0,0,0,0,0,0
40260,0,0,0,0,0,0,0,4,0,15
40261,17,17,17,17,17,17,17,17,17,17
40262,0,0,0,0,0,0,0,0,0,0
40263,27,0,7,23,0,0,25,0,0,14
40264,0,0,0,0,0,0,0,13,0,0
40265,0,0,0,0,0,0,0,0,0,0
40266,0,40,65,79,0,16,24,21,0,0
40267,0,0,0,0,0,0,0,0,0,0
40268,0,0,0,0,0,0,0,0,0,0
40269,21,10,0,9,15,12,11,23,20,7
40270,0,0,0,0,0,0,0,0,0,0
40271,6,6,6,6,6,6,6,6,6,6
40272,0,0,0,0,0,0,0,0,0,0
40273,0,0,0,0,0,0,0,0,0,0
40274,0,0,0,0,0,0,0,0,0,0
40275,0,0,0,0,0,0,0,0,0,0
40276,15,15,15,15,15,15,15,15,15,15
40277,0,0,0,0,0,0,0,0,0,0
40278,0,0,0,0,0,30,0,0,0,0
40279,0,0,0,0,0,0,0,0,0,0
40280,14,0,0,0,0,0,0,0,0,0
40281,0,0,0,0,0,0,0,0,0,0
40282,0,0,0,0,0,0,0,0,0,25
40283,2,2,2,2,2,2,2,2,2,2
40285,0,0,0,0,0,0,0,0,0,0
40286,9,15,0,0,0,0,0,0,0,0
40287,34,34,34,34,34,34,34,34,34,34
40288,0,0,0,0,0,0,0,0,0,0
40289,0,0,0,0,0,0,0,0,0,0
40290,13,13,13,13,13,13,13,13,13,13
40291,0,0,0,0,0,0,0,0,0,0
40292,0,0,0,0,0,0,0,0,0,0
40293,25,25,25,25,25,25,25,25,25,25
40294,0,0,0,0,0,0,0,0,0,0
40295,0,0,0,0,0,0,11,0,0,0
40296,0,0,0,0,0,0,0,0,0,0
40297,0,0,0,0,0,0,0,0,0,0
40298,11,11,11,11,11,11,11,11,11,11
40299,26,26,26,26,26,26,26,26,26,26
40300,0,0,0,0,0,0,0,0,0,0
40301,0,0,0,14,0,0,0,0,0,0
40302,5,5,5,5,5,5,5,5,5,5
40303,14,12,13,18,8,12,13,15,0,3
40304,0,6,0,0,0,0,0,0,0,0
40305,5,5,5,5,5,5,5,5,5,5
40306,11,11,11,11,11,11,11,11,11,11
40307,9,9,9,9,9,9,9,9,9,9
40308,0,0,0,0,0,0,0,0,0,0
40309,0,0,0,0,0,0,13,0,0,0
40310,0,0,0,0,0,0,0,0,0,0
40311,24,24,14,5,33,0,0,0,0,0
40312,18,0,0,0,0,14,0,0,0,0
40313,0,0,0,0,0,0,0,0,0,0
40314,0,0,0,0,0,0,0,0,0,0
40315,14,14,14,14,14,14,14,14,14,14
40316,0,0,0,0,0,0,0,0,0,0
40317,13,13,13,13,13,13,13,13,13,13
40318,3,0,0,0,0,0,0,0,0,0
40319,0,0,0,0,0,18,6,0,0,0
40320,0,0,0,0,0,0,0,0,0,0
40321,0,0,0,0,0,0,0,0,0,0
40322,24,24,24,24,24,24,24,24,24,24
40323,22,22,22,22,22,22,22,22,22,22
40324,20,20,20,20,20,20,20,20,20,20
40325,4,4,4,4,4,4,4,4,4,4
40326,0,0,0,0,0,0,0,0,0,0
40327,36,36,36,36,36,36,36,36,36,36
40328,2,0,17,16,0,0,0,0,0,0
40329,0,0,0,0,0,0,0,0,0,0
40330,22,22,22,22,22,22,22,22,22,22
40331,0,0,0,0,0,0,0,0,0,0
40332,0,0,0,0,0,0,0,0,0,0
40333,0,0,0,0,0,0,0,0,0,0
40334,0,0,0,0,0,0,0,0,0,0
40335,21,0,29,20,3,0,24,25,14,13
40336,0,0,0,0,0,0,0,0,0,0
40337,0,0,0,0,0,0,0,0,0,0
40338,0,0,0,0,0,0,0,0,0,0
40339,27,27,27,27,27,27,27,27,27,27
40340,19,19,19,19,19,19,19,19,19,19
40341,0,16,0,0,0,0,0,23,0,0
40342,0,0,0,0,0,6,0,0,0,0
40343,14,14,14,14,14,14,14,14,14,14
40344,0,0,0,0,0,0,0,0,0,0
40345,5,5,5,5,5,5,5,5,5,5
40346,0,0,0,0,0,0,0,0,0,0
40347,0,0,0,0,0,0,0,0,0,0
40348,0,0,0,0,0,0,0,0,0,0
